2743328
30829560
59894566
75939102
40237940
72999014
75938978
41329972
69638934
73334922
11088958
16212942
38641892
49814264
57122354
83163330
10164948
16548982
45866154
46034152
59810624
76863192
53930372
66866844
80643296
61322590
75519110
75686842
66614776
69050736
83499322
54770398
55190080
56366296
2184552
43766086
61910654
41077952
73671084
78627108
39229922
70646982
74258912
55862482
60734464
73167072
17557192
52250364
77787156
1932542
6384644
73251076
28393482
63842682
80307250
57290480
64514600
82911344
21925344
30157498
37549714
18649204
27637512
35869656
14449044
69302940
76694990
6552658
57458502
74931118
8988904
67034790
71234858
22093352
53090366
77535152
31165654
50234304
69470884
25201428
49562230
58382578
37297842
68378898
71822876
17137164
66446834
77199188
12601000
44942128
51578152
23941368
51074282
54602240
64262714
69806748
70058636
45698080
73083004
73838744
7140664
24697398
59054576
58466526
62834578
67790688
6216608
53846346
68714900
40909908
69890944
74006890
34273734
73335086
83079404
63086692
74763126
81987228
47630186
64766736
80895250
7224708
21001250
73587020
20245242
65270752
74931094
21673296
64682740
69806808
31501624
43514036
71066988
17809130
60650626
75183084
46958128
71066946
72662890
26797452
46538148
66614820
25369468
47462218
61994706
36877784
59474552
65606648
29401604
50234314
56030342
49478220
60986616
80643252
30241574
61154610
77955162
5880616
30997622
83583368
55358430
58382370
71066964
14365070
52754304
53006110
48050222
71151002
77115058
27301466
55190408
68546912
23185348
41666010
61490672
28141538
58634538
62666512
37465788
43681864
74511096
53930394
60566524
68882804
65270778
71486862
83163358
58634558
63758548
83667340
55358402
66026798
82323334
36205752
58466528
79047208
67202838
73250884
76526962
43682012
57290532
80811248
30241576
38473728
62918652
48470158
59054578
82911370
29149530
54686420
59054462
10332908
11004676
32341632
37465874
47546188
57458552
32845650
52418318
76695148
17137150
60986610
67286740
34693778
70646998
76443020
1428522
18229234
26965524
672292
68210844
73166872
50570290
53930220
69050916
28813520
68630914
83919418
58802530
64094554
70562802
34441686
57290460
78207210
41581970
71907026
72074758
20077288
49898240
80139304
10584928
34945756
70646954
50318306
65774778
77367218
37549838
59390582
64430592
57962522
58802328
64766626
48470154
61574658
69470722
19741214
35785738
77451144
46874144
72326966
77955044
47210128
72159024
76358994
49310234
62918668
83499348
3864582
61070638
70982912
50402272
64010712
73587088
55778420
74175022
83415318
2436486
10332738
57206442
57206504
68042846
79467224
588294
17473178
70142892
10584928
72831008
73166804
25789410
58466502
67286852
50654256
64262694
74343086
23353390
75603084
84003250
26125418
45026034
69218898
46286162
49394082
57374376
22345276
74847040
76526956
17893180
30577646
67622854
48386204
68294854
81903362
5040620
39733930
62666662
36961856
72243018
75099010
32089624
47378148
57542514
58298518
66362722
76779166
29317530
74343036
78375086
9240906
21169258
24697296
10584916
58214488
62246546
30661638
50654250
56030302
16381138
72662972
77114980
42254002
49814100
52334158
8148700
22261290
54518424
21757266
55778470
57962378
6048652
29149604
41918030
30913642
53426342
68042894
34609720
64766742
70226792
24529380
38725898
45865948
50570210
73334984
77871048
18061208
59810604
69134880
51158276
73167020
74678910
13945024
37633880
75099128
23605384
54182358
74679066
7896688
63758734
73335020
48134174
61070648
70814970
33013690
40321786
82155314
32677624
44438020
61574660
6468686
19153224
34945754
64010736
72579002
80391100
3780558
64346772
70058828
4032582
58550570
78291164
36625752
47630186
69302876
37297834
75351058
76106874
49898246
55106294
65186760
8232758
56702488
57878392
52670342
58382408
82407372
60650588
72410992
76779028
37381800
57290510
65606622
28561508
29233274
68126844
5796624
61070656
70226906
37297834
40237808
55610460
15961070
74763052
77534974
9912880
75015080
77871066
29065520
45866090
62246610
17725146
23437210
63674718
7140654
70646906
80307254
41497992
48470102
77787176
19909244
54602412
79971254
43934022
65102796
81987324
20665276
71066940
71906740
64598702
75099064
9073318
20161668
82155716
82323544
43177982
43765792
70142898
37213786
74175038
83919412
47798134
56702446
75939112
24361424
33937720
58634518
26041416
69470898
82323294
18901238
46202102
61322630
36037786
61154634
67034728
59558544
66194672
78627160
21085228
21673040
46286082
10500946
40153948
63506730
25369384
70142894
76947040
27805474
43682074
59726612
40405914
51746340
65438736
52838380
71907028
79383108
2772536
41833946
71486932
65354732
73418934
76106964
6216600
38641832
69218874
47966160
54182242
74763084
8988918
45362086
78711218
32761674
62582712
80223260
64598702
74259058
80139148
28393550
49226256
70310964
7224724
21673320
60230586
50402262
61574646
68966794
39565890
53090354
64766780
6888658
24529370
49562236
9240840
66698818
68630746
29485544
59306578
83583316
42422002
74763032
81315166
37213768
70646894
71066662
47966156
70982966
74510916
33853668
42505992
57458524
62834656
74007066
82491318
40741936
56870450
75183068
37381790
46874118
61154598
34441750
43178052
68630850
60902648
70226938
79887288
51158276
60986590
76023148
7728740
37465874
43261900
52922350
67034796
74426946
21505272
23437212
48218232
49562270
61490622
71402978
49142236
71318952
72326830
14953060
72747029
78207071
48050208
53258258
67034798
40321916
55022452
71150962
45866102
54770444
83499368
57038490
72158968
80055096
29065500
29569316
40321884
56954462
58298382
72158954
5544612
42002006
67034786
11256972
71570938
12601436
25537820
43094408
78711618
24697402
28729388
38809852
24361410
38641898
56450494
36037800
67202856
75855082
60146624
64514590
82659384
35953806
61322664
70562966
32929702
49646212
77703166
29317530
52334344
80055226
19657232
39985896
65270766
20329214
44438030
61742608
53762346
63506680
66530704
14953062
43010038
77787172
22933350
35029732
57626490
7308676
41497966
44521906
32677626
42254012
55190392
1764508
48890236
69134940
252330
50402276
51830190
3612542
42002024
57374504
34021722
71570960
83415408
11760930
73587038
83499306
51410318
61826618
69974784
59726584
69134940
70562854
66782824
68210746
74594930
30661632
69218904
76191006
50234248
57794436
67622898
18313214
31333660
56954514
38473896
43009890
66194796
58466530
72830986
73838860
30661634
54182370
64010754
38389834
73839026
82995356
11088982
15793012
72327004
44942056
68630914
73754894
12769042
36625850
55274442
36961854
70814934
74846998
51074328
55442286
61742504
14533106
40321924
79551234
61742646
73671088
83415406
46286102
59894618
69638940
30409542
42169942
66278744
42842010
49394134
83415364
42002006
43261892
78459226
27385520
73167056
83667400
64178713
74427067
78207029
7308688
32005652
74427106
7224640
15036910
37633824
20329298
56366482
78879262
57542482
73923016
81651136
56198442
56786248
76695110
33349670
55358444
83247376
27721486
55358416
61994500
10080898
24277412
34021732
840324
43009998
58298510
16381108
42589966
51830272
65774784
70310778
78711028
10332920
60230572
81315268
44942056
54014392
76611142
48890216
63842758
20329638
66531192
24025794
30325854
39314212
53846834
43094466
80895794
34190184
61743054
80139540
21085746
53762846
20917714
64767238
83667826
8232698
50150204
83919386
60398558
65018588
69722744
53930380
58214372
79299204
20749234
44354064
54266386
8484878
22429296
72494970
44522020
55946444
69974912
420274
4032606
6636662
43598046
61154644
62750594
28645572
50066268
76863192
9912864
63002648
83667400
58802490
67202670
79131168
18817232
65606796
67034708
16213094
21841188
39817864
37885800
52754362
82491314
35197738
51662330
56702330
32341626
69218890
78627230
62834652
63086468
66782716
41917958
67286816
70394810
50234216
73419056
73586792
33349676
67034788
84087354
42177794
64774562
80399046
36709842
60818660
66530718
9912890
12348840
18649116
5124596
47882194
51578182
33433718
48302190
62750704
59810548
74343042
82491200
19825200
21841118
78375186
48974184
67790802
72410846
43178002
71823024
77871054
47294190
66782796
80223264
51158296
67286817
83919343
30241590
56282474
74931072
61322604
75519116
76778992
25201404
58214482
81147294
46202090
54770440
62918522
25621470
27469350
47714216
50318206
65354716
80391212
23017298
65690752
71402812
52502302
65186760
79299200
11424916
31417614
77451150
44102054
75351076
82743216
2688542
30913630
80223274
6048642
17641176
70730954
27469508
33181574
60314562
67034834
72662834
76779026
27805486
47210124
76611104
30577572
55022368
72411000
45698076
55022452
78627202
35785758
71318926
83499350
3024554
7476656
41497924
63674720
72663026
83919398
65858758
66446546
76611144
46286158
62666684
77955190
57962506
60734450
79635210
25537396
33349592
35701638
49982230
66026778
69974776
66194728
75519102
78711068
20917260
67538792
67874602
30493600
51578310
58886384
47462116
69134904
76274952
13105018
63842750
77115186
34105670
36625686
78711220
25537386
64850766
77031108
29989586
33181566
47798160
